,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
9022,128.828,7.968999999999999,128.828,43.828,104.92200000000001,43.828,85.0,39.844,85.0,3.984,152.734,43.828,176.641,39.844,176.641,3.984,108.906,135.469,104.92200000000001,199.21900000000002,104.92200000000001,255.0,136.797,135.469,144.766,199.21900000000002,144.766,255.0,124.844,0.0,132.812,0.0,116.875,11.953,136.797,11.953
9023,134.003,8.361,134.003,45.983999999999995,113.101,37.623000000000005,83.839,45.983999999999995,83.839,8.361,154.904,45.983999999999995,179.986,62.705,184.167,29.261999999999997,108.921,125.41,96.38,192.295,92.199,250.82,134.003,133.77,129.822,196.475,121.462,255.0,129.822,0.0,142.363,4.18,125.64200000000001,8.361,146.54399999999998,8.361
9024,128.624,8.095,128.624,44.523999999999994,104.339,44.523999999999994,84.101,32.381,84.101,0.0,152.91,44.523999999999994,177.196,36.429,181.243,0.0,112.434,137.619,104.339,198.333,100.291,250.952,140.767,137.619,144.815,202.38099999999997,140.767,255.0,124.57700000000001,0.0,132.672,0.0,116.48100000000001,12.142999999999999,136.72,12.142999999999999
9025,129.126,0.0,129.126,37.623000000000005,104.044,37.623000000000005,74.781,45.983999999999995,70.601,4.18,150.02700000000002,41.803000000000004,179.29,54.343999999999994,179.29,25.081999999999997,112.404,129.59,112.404,196.475,112.404,255.0,137.486,129.59,141.667,192.295,141.667,255.0,124.945,0.0,133.306,0.0,120.765,4.18,141.667,4.18
9026,132.485,9.443999999999999,132.485,47.222,108.87299999999999,47.222,89.985,37.778,89.985,0.0,151.373,47.222,174.985,37.778,174.985,4.7219999999999995,108.87299999999999,132.222,104.15100000000001,198.333,94.70700000000001,255.0,137.207,136.944,141.929,203.05599999999998,137.207,255.0,123.04,4.7219999999999995,132.485,4.7219999999999995,118.318,14.167,141.929,14.167
9027,127.036,4.18,127.036,41.803000000000004,106.134,41.803000000000004,76.872,54.343999999999994,72.691,16.721,152.11700000000002,45.983999999999995,177.199,54.343999999999994,177.199,29.261999999999997,114.495,129.59,110.314,192.295,114.495,255.0,139.577,129.59,143.757,192.295,143.757,255.0,122.855,0.0,131.216,0.0,118.675,8.361,139.577,4.18
9028,125.512,4.474,125.512,40.263000000000005,103.14299999999999,40.263000000000005,85.249,35.789,85.249,4.474,152.35399999999998,40.263000000000005,179.196,35.789,179.196,4.474,112.09100000000001,134.211,107.617,196.842,103.14299999999999,250.52599999999998,138.933,134.211,143.406,196.842,143.406,255.0,121.038,0.0,134.459,0.0,116.564,8.947000000000001,138.933,4.474
9029,130.055,4.18,125.874,41.803000000000004,104.973,41.803000000000004,75.71,54.343999999999994,71.53,16.721,150.95600000000002,45.983999999999995,176.03799999999998,54.343999999999994,176.03799999999998,20.901999999999997,109.15299999999999,129.59,109.15299999999999,196.475,117.514,255.0,138.415,129.59,142.596,192.295,146.776,255.0,125.874,0.0,134.235,0.0,117.514,4.18,142.596,8.361
9030,128.372,3.923,128.372,43.153999999999996,104.833,43.153999999999996,81.295,35.308,85.21799999999999,0.0,151.91,43.153999999999996,179.372,35.308,179.372,3.923,112.679,133.385,104.833,196.15400000000002,100.91,251.077,140.141,133.385,144.064,200.077,140.141,255.0,124.449,0.0,132.295,0.0,116.603,11.769,140.141,7.846
9031,132.145,4.18,132.145,41.803000000000004,111.243,41.803000000000004,77.801,45.983999999999995,81.98100000000001,12.540999999999999,153.046,45.983999999999995,182.30900000000003,58.525,182.30900000000003,20.901999999999997,111.243,129.59,102.883,192.295,98.70200000000001,255.0,136.325,133.77,136.325,196.475,127.964,255.0,127.964,0.0,136.325,0.0,123.78399999999999,8.361,140.505,8.361
9032,126.164,4.811,126.164,43.302,106.91799999999999,43.302,87.67299999999999,33.679,82.86200000000001,0.0,150.22,43.302,179.088,33.679,183.899,4.811,111.73,129.906,102.10700000000001,202.075,102.10700000000001,255.0,140.597,134.717,145.409,197.264,140.597,255.0,121.352,0.0,130.975,0.0,116.541,9.623,140.597,9.623
9033,128.893,8.361,128.893,45.983999999999995,103.811,41.803000000000004,78.73,45.983999999999995,74.54899999999999,12.540999999999999,153.975,45.983999999999995,179.05700000000002,45.983999999999995,179.05700000000002,20.901999999999997,112.17200000000001,129.59,107.992,192.295,112.17200000000001,255.0,137.254,129.59,141.434,192.295,141.434,255.0,124.713,0.0,133.07399999999998,0.0,116.352,8.361,141.434,8.361
9034,130.287,4.18,130.287,45.983999999999995,109.385,41.803000000000004,80.123,45.983999999999995,80.123,12.540999999999999,151.189,45.983999999999995,176.27,58.525,180.451,29.261999999999997,109.385,129.59,105.205,192.295,105.205,255.0,138.648,129.59,138.648,196.475,134.467,255.0,126.10700000000001,0.0,134.467,0.0,121.926,8.361,142.828,8.361
9035,127.758,0.0,127.758,41.727,104.57600000000001,41.727,86.03,37.091,86.03,0.0,150.939,41.727,178.75799999999998,32.455,183.394,4.636,109.212,134.455,104.57600000000001,199.364,104.57600000000001,250.364,141.667,134.455,141.667,199.364,141.667,255.0,123.12100000000001,0.0,132.394,0.0,113.848,9.273,137.03,4.636
9036,132.485,18.889,132.485,47.222,108.87299999999999,47.222,89.985,33.056,99.429,0.0,151.373,47.222,174.985,37.778,174.985,9.443999999999999,108.87299999999999,132.222,99.429,198.333,89.985,255.0,137.207,136.944,137.207,203.05599999999998,132.485,255.0,127.762,9.443999999999999,137.207,9.443999999999999,118.318,18.889,141.929,18.889
9037,135.861,8.361,131.68,45.983999999999995,106.598,41.803000000000004,77.336,45.983999999999995,81.516,8.361,152.582,45.983999999999995,177.66400000000002,58.525,181.84400000000002,29.261999999999997,110.779,129.59,102.41799999999999,192.295,98.238,255.0,135.861,133.77,135.861,196.475,127.5,255.0,131.68,0.0,140.041,4.18,123.32,8.361,144.221,12.540999999999999
9038,128.607,3.984,128.607,43.828,104.70100000000001,43.828,84.779,35.859,88.76299999999999,0.0,152.513,43.828,176.419,43.828,180.40400000000002,3.984,108.685,135.469,104.70100000000001,199.21900000000002,104.70100000000001,255.0,136.576,135.469,144.54399999999998,199.21900000000002,140.56,255.0,124.62200000000001,0.0,132.591,0.0,116.654,11.953,136.576,7.968999999999999
9039,127.964,4.18,127.964,41.803000000000004,107.06299999999999,41.803000000000004,77.801,54.343999999999994,77.801,16.721,148.866,45.983999999999995,178.128,58.525,178.128,29.261999999999997,111.243,129.59,107.06299999999999,192.295,111.243,255.0,140.505,129.59,140.505,192.295,140.505,255.0,123.78399999999999,0.0,136.325,0.0,119.604,4.18,140.505,4.18
9040,133.306,8.361,129.126,45.983999999999995,104.044,41.803000000000004,74.781,45.983999999999995,74.781,4.18,150.02700000000002,45.983999999999995,175.109,58.525,179.29,29.261999999999997,112.404,125.41,108.22399999999999,192.295,108.22399999999999,255.0,141.667,129.59,141.667,192.295,137.486,255.0,124.945,0.0,137.486,0.0,120.765,8.361,141.667,8.361
9041,130.708,9.623,130.708,43.302,106.65100000000001,38.491,87.406,33.679,92.21700000000001,0.0,149.953,43.302,178.821,33.679,178.821,4.811,111.462,129.906,101.84,197.264,92.21700000000001,255.0,140.33,134.717,140.33,197.264,135.519,255.0,125.896,0.0,135.519,0.0,116.274,9.623,140.33,9.623
9042,130.381,4.322,130.381,38.898,104.449,38.898,82.839,38.898,87.161,4.322,151.99200000000002,38.898,177.924,38.898,182.24599999999998,8.644,108.771,133.983,104.449,198.81400000000002,104.449,255.0,139.025,133.983,139.025,198.81400000000002,139.025,255.0,121.73700000000001,0.0,134.703,0.0,117.415,8.644,139.025,8.644
9043,132.145,4.18,127.964,41.803000000000004,102.883,41.803000000000004,73.62,45.983999999999995,73.62,8.361,153.046,45.983999999999995,178.128,50.163999999999994,178.128,25.081999999999997,111.243,129.59,107.06299999999999,192.295,111.243,255.0,140.505,129.59,140.505,196.475,140.505,255.0,127.964,0.0,136.325,0.0,119.604,4.18,140.505,8.361
9044,132.145,8.361,132.145,45.983999999999995,111.243,41.803000000000004,81.98100000000001,50.163999999999994,81.98100000000001,16.721,153.046,45.983999999999995,182.30900000000003,62.705,182.30900000000003,29.261999999999997,111.243,125.41,102.883,192.295,98.70200000000001,255.0,136.325,133.77,132.145,196.475,127.964,255.0,127.964,0.0,136.325,0.0,123.78399999999999,8.361,140.505,8.361
9045,127.238,9.443999999999999,127.238,47.222,103.62700000000001,42.5,84.738,37.778,89.46,0.0,150.849,47.222,174.46,37.778,179.18200000000002,9.443999999999999,113.071,132.222,103.62700000000001,203.05599999999998,103.62700000000001,255.0,141.404,136.944,141.404,198.333,141.404,255.0,122.515,4.7219999999999995,131.96,4.7219999999999995,117.79299999999999,14.167,141.404,14.167
9046,125.76,4.474,125.76,40.263000000000005,103.39200000000001,40.263000000000005,85.49700000000001,35.789,81.023,4.474,152.602,40.263000000000005,179.44400000000002,35.789,183.918,8.947000000000001,112.339,134.211,103.39200000000001,196.842,103.39200000000001,250.52599999999998,139.181,134.211,143.655,196.842,143.655,255.0,121.287,0.0,134.708,0.0,116.81299999999999,4.474,139.181,8.947000000000001
9047,135.861,8.361,131.68,45.983999999999995,110.779,37.623000000000005,81.516,45.983999999999995,81.516,4.18,152.582,45.983999999999995,177.66400000000002,66.885,181.84400000000002,33.443000000000005,106.598,125.41,98.238,192.295,94.057,255.0,135.861,133.77,131.68,196.475,123.32,255.0,131.68,0.0,144.221,4.18,127.5,8.361,148.40200000000002,12.540999999999999
9048,128.569,9.623,128.569,43.302,104.51299999999999,43.302,85.26700000000001,33.679,85.26700000000001,0.0,147.814,43.302,176.68200000000002,33.679,176.68200000000002,0.0,114.135,129.906,104.51299999999999,197.264,104.51299999999999,255.0,138.192,129.906,143.003,192.453,147.814,255.0,123.758,0.0,133.381,0.0,114.135,9.623,138.192,9.623
9049,134.235,8.361,130.055,45.983999999999995,109.15299999999999,41.803000000000004,79.891,41.803000000000004,84.071,4.18,155.137,45.983999999999995,180.21900000000002,58.525,180.21900000000002,25.081999999999997,109.15299999999999,125.41,100.792,192.295,96.61200000000001,255.0,134.235,133.77,134.235,196.475,125.874,255.0,130.055,0.0,138.415,0.0,125.874,8.361,146.776,8.361
9050,126.54,8.644,130.862,43.22,104.929,43.22,83.319,38.898,83.319,8.644,152.472,43.22,178.40400000000002,38.898,178.40400000000002,8.644,113.573,133.983,104.929,198.81400000000002,104.929,255.0,139.506,133.983,143.828,198.81400000000002,143.828,255.0,122.21799999999999,0.0,130.862,0.0,113.573,8.644,139.506,8.644
9051,124.945,4.18,129.126,41.803000000000004,104.044,41.803000000000004,74.781,50.163999999999994,70.601,12.540999999999999,150.02700000000002,41.803000000000004,179.29,45.983999999999995,179.29,12.540999999999999,112.404,129.59,112.404,192.295,120.765,255.0,141.667,125.41,145.847,192.295,150.02700000000002,255.0,120.765,0.0,129.126,0.0,112.404,8.361,137.486,4.18
9052,136.093,8.361,131.91299999999998,41.803000000000004,111.01100000000001,37.623000000000005,81.749,41.803000000000004,81.749,4.18,152.814,45.983999999999995,182.077,58.525,182.077,25.081999999999997,106.831,125.41,98.47,192.295,94.29,255.0,136.093,133.77,131.91299999999998,196.475,123.552,255.0,131.91299999999998,0.0,140.273,0.0,123.552,8.361,148.634,8.361
9053,124.40899999999999,4.636,129.045,41.727,105.86399999999999,41.727,82.682,37.091,82.682,4.636,152.227,41.727,180.045,32.455,180.045,0.0,115.13600000000001,129.81799999999998,105.86399999999999,199.364,101.227,250.364,142.955,134.455,142.955,199.364,142.955,255.0,124.40899999999999,0.0,129.045,0.0,115.13600000000001,9.273,138.31799999999998,9.273
9054,133.534,14.167,128.812,47.222,109.92299999999999,42.5,91.03399999999999,33.056,95.756,0.0,147.701,47.222,176.03400000000002,33.056,176.03400000000002,9.443999999999999,109.92299999999999,132.222,100.478,198.333,91.03399999999999,255.0,138.256,136.944,138.256,203.05599999999998,133.534,255.0,128.812,9.443999999999999,133.534,9.443999999999999,119.367,14.167,142.97799999999998,18.889
9055,128.154,0.0,128.154,43.153999999999996,104.615,43.153999999999996,81.077,35.308,81.077,0.0,151.692,39.231,179.15400000000002,31.385,183.077,0.0,112.462,137.308,104.615,200.077,100.69200000000001,255.0,139.923,137.308,143.846,204.0,143.846,255.0,124.23100000000001,0.0,132.077,0.0,116.385,3.923,139.923,3.923
9056,126.571,4.18,126.571,41.803000000000004,105.669,41.803000000000004,76.407,45.983999999999995,76.407,8.361,151.653,41.803000000000004,176.735,54.343999999999994,180.915,29.261999999999997,114.03,129.59,109.85,192.295,114.03,255.0,139.112,129.59,143.292,192.295,143.292,255.0,122.391,0.0,130.751,0.0,118.21,4.18,139.112,4.18
9057,127.04299999999999,4.113,127.04299999999999,41.129,102.366,41.129,81.801,37.016,81.801,4.113,151.72,41.129,176.398,32.903,176.398,0.0,110.59100000000001,135.726,110.59100000000001,201.532,110.59100000000001,250.887,139.382,135.726,147.608,201.532,147.608,255.0,118.81700000000001,0.0,131.156,0.0,114.704,12.339,139.382,8.226
9058,125.41,4.18,125.41,37.623000000000005,104.508,37.623000000000005,71.066,45.983999999999995,71.066,8.361,150.49200000000002,37.623000000000005,179.75400000000002,45.983999999999995,179.75400000000002,12.540999999999999,112.869,129.59,112.869,196.475,121.23,255.0,142.131,125.41,146.311,192.295,150.49200000000002,255.0,121.23,0.0,129.59,0.0,112.869,4.18,137.951,4.18
9059,126.47,4.636,126.47,46.364,103.288,41.727,84.742,41.727,80.10600000000001,4.636,149.65200000000002,46.364,177.47,41.727,177.47,13.909,112.561,134.455,107.92399999999999,204.0,103.288,255.0,140.379,139.091,145.015,204.0,145.015,255.0,121.833,0.0,135.74200000000002,4.636,117.197,9.273,140.379,9.273
9060,132.145,4.18,127.964,41.803000000000004,102.883,41.803000000000004,77.801,54.343999999999994,69.44,16.721,148.866,45.983999999999995,173.94799999999998,58.525,178.128,37.623000000000005,111.243,129.59,107.06299999999999,192.295,111.243,255.0,140.505,129.59,144.686,192.295,144.686,255.0,127.964,0.0,136.325,0.0,119.604,4.18,140.505,8.361
9061,125.286,7.968999999999999,125.286,43.828,105.365,43.828,81.458,35.859,81.458,0.0,149.19299999999998,43.828,177.083,31.875,177.083,0.0,113.333,135.469,109.34899999999999,199.21900000000002,113.333,255.0,141.224,135.469,149.19299999999998,199.21900000000002,149.19299999999998,255.0,117.318,0.0,129.27100000000002,0.0,113.333,11.953,137.24,11.953
9062,139.344,4.18,130.984,41.803000000000004,105.902,37.623000000000005,76.639,41.803000000000004,76.639,4.18,151.885,45.983999999999995,181.148,58.525,181.148,25.081999999999997,110.08200000000001,125.41,101.721,192.295,97.541,255.0,135.164,129.59,135.164,196.475,126.803,255.0,135.164,0.0,139.344,0.0,122.62299999999999,4.18,147.705,12.540999999999999
9063,129.43200000000002,3.864,129.43200000000002,42.5,106.25,42.5,83.068,34.773,86.932,0.0,152.614,42.5,175.795,34.773,179.65900000000002,3.864,110.11399999999999,135.227,106.25,200.90900000000002,102.38600000000001,255.0,137.159,135.227,144.886,200.90900000000002,144.886,255.0,121.705,0.0,133.295,0.0,113.977,7.727,137.159,7.727
9064,128.414,12.339,128.414,45.242,103.73700000000001,45.242,83.17200000000001,41.129,87.285,0.0,148.97799999999998,45.242,177.769,45.242,181.882,8.226,111.962,139.839,107.84899999999999,201.532,103.73700000000001,255.0,140.753,139.839,144.866,205.645,140.753,255.0,120.18799999999999,8.226,132.52700000000002,4.113,116.075,16.452,136.64,12.339
9065,143.556,4.25,130.806,42.5,109.556,34.0,79.806,42.5,79.806,4.25,152.056,46.75,177.55599999999998,63.75,181.80599999999998,38.25,109.556,123.25,96.806,191.25,92.556,255.0,135.056,131.75,130.806,195.5,122.306,255.0,135.056,0.0,143.556,0.0,126.556,4.25,147.806,8.5
9066,128.233,4.397,128.233,39.569,106.25,39.569,79.87100000000001,35.172,84.26700000000001,4.397,154.612,39.569,180.99099999999999,35.172,180.99099999999999,4.397,110.647,131.89700000000002,106.25,193.44799999999998,101.853,255.0,141.422,131.89700000000002,141.422,197.845,141.422,255.0,123.836,0.0,132.629,0.0,115.04299999999999,4.397,137.026,4.397
9067,133.306,4.18,133.306,41.803000000000004,108.22399999999999,41.803000000000004,78.962,45.983999999999995,78.962,8.361,154.208,45.983999999999995,183.47,58.525,179.29,25.081999999999997,108.22399999999999,129.59,104.044,192.295,99.863,255.0,137.486,133.77,137.486,196.475,129.126,255.0,129.126,0.0,137.486,0.0,120.765,8.361,141.667,8.361
9068,125.697,0.0,125.697,41.727,107.152,37.091,83.97,37.091,83.97,0.0,148.879,41.727,176.697,37.091,181.333,4.636,111.788,134.455,107.152,199.364,102.515,250.364,139.606,134.455,144.24200000000002,199.364,144.24200000000002,255.0,121.061,0.0,134.97,0.0,116.42399999999999,4.636,139.606,4.636
9069,127.26799999999999,4.18,127.26799999999999,41.803000000000004,106.366,41.803000000000004,77.104,45.983999999999995,77.104,8.361,152.35,45.983999999999995,177.43200000000002,58.525,181.612,29.261999999999997,110.546,129.59,106.366,192.295,110.546,255.0,139.809,129.59,139.809,192.295,139.809,255.0,127.26799999999999,0.0,135.628,0.0,118.90700000000001,8.361,139.809,8.361
9070,133.07399999999998,8.361,128.893,45.983999999999995,107.992,41.803000000000004,78.73,45.983999999999995,82.91,12.540999999999999,153.975,45.983999999999995,174.877,62.705,183.238,29.261999999999997,107.992,129.59,103.811,192.295,103.811,255.0,137.254,129.59,137.254,196.475,133.07399999999998,255.0,128.893,0.0,137.254,0.0,120.53299999999999,8.361,141.434,8.361
9071,128.273,0.0,128.273,41.727,105.09100000000001,41.727,86.545,37.091,86.545,0.0,151.455,41.727,179.273,32.455,179.273,0.0,109.727,134.455,105.09100000000001,199.364,105.09100000000001,250.364,137.545,134.455,142.18200000000002,199.364,142.18200000000002,255.0,123.63600000000001,0.0,132.909,0.0,114.36399999999999,9.273,137.545,4.636
9072,129.328,4.113,129.328,41.129,104.65100000000001,41.129,84.086,41.129,88.199,4.113,149.892,41.129,178.683,41.129,178.683,4.113,112.876,135.726,104.65100000000001,197.419,104.65100000000001,246.774,137.554,135.726,141.667,197.419,137.554,255.0,125.215,0.0,133.441,0.0,116.98899999999999,12.339,137.554,8.226
9073,137.02200000000002,8.361,132.842,45.983999999999995,111.94,37.623000000000005,82.678,45.983999999999995,78.497,12.540999999999999,153.743,45.983999999999995,178.825,62.705,178.825,29.261999999999997,107.76,125.41,99.399,192.295,95.219,255.0,137.02200000000002,133.77,132.842,196.475,124.48100000000001,255.0,132.842,0.0,141.202,0.0,124.48100000000001,8.361,145.38299999999998,12.540999999999999
9074,127.5,4.397,131.89700000000002,39.569,105.51700000000001,39.569,83.53399999999999,39.569,83.53399999999999,4.397,149.483,39.569,175.862,35.172,184.655,4.397,109.914,131.89700000000002,105.51700000000001,193.44799999999998,105.51700000000001,250.60299999999998,140.69,136.293,145.086,197.845,140.69,255.0,123.103,0.0,131.89700000000002,0.0,114.31,8.793,136.293,4.397
9075,128.429,4.18,128.429,41.803000000000004,103.34700000000001,37.623000000000005,74.085,45.983999999999995,69.904,4.18,153.511,45.983999999999995,178.593,50.163999999999994,178.593,16.721,111.708,129.59,111.708,196.475,111.708,255.0,140.97,129.59,140.97,192.295,140.97,255.0,124.249,0.0,136.79,0.0,120.068,4.18,140.97,4.18
9076,128.607,7.968999999999999,128.607,43.828,104.70100000000001,43.828,84.779,35.859,88.76299999999999,0.0,152.513,43.828,176.419,39.844,180.40400000000002,3.984,108.685,135.469,104.70100000000001,199.21900000000002,104.70100000000001,255.0,136.576,135.469,144.54399999999998,199.21900000000002,140.56,255.0,124.62200000000001,0.0,132.591,0.0,116.654,11.953,136.576,7.968999999999999
9077,130.055,4.18,130.055,41.803000000000004,109.15299999999999,41.803000000000004,79.891,50.163999999999994,75.71,12.540999999999999,150.95600000000002,45.983999999999995,176.03799999999998,54.343999999999994,176.03799999999998,25.081999999999997,113.333,125.41,109.15299999999999,192.295,109.15299999999999,255.0,138.415,129.59,138.415,196.475,138.415,255.0,125.874,0.0,134.235,0.0,117.514,8.361,142.596,4.18
9078,128.642,12.339,128.642,45.242,108.07799999999999,45.242,83.40100000000001,37.016,83.40100000000001,4.113,149.207,45.242,177.997,32.903,173.88400000000001,0.0,112.191,135.726,108.07799999999999,201.532,108.07799999999999,250.887,140.981,135.726,145.094,201.532,140.981,255.0,124.53,4.113,132.755,4.113,112.191,16.452,136.868,16.452
9079,124.945,4.18,129.126,41.803000000000004,104.044,41.803000000000004,74.781,45.983999999999995,74.781,12.540999999999999,154.208,37.623000000000005,183.47,41.803000000000004,179.29,12.540999999999999,112.404,129.59,112.404,196.475,112.404,255.0,141.667,129.59,141.667,196.475,141.667,255.0,120.765,0.0,129.126,0.0,116.585,4.18,141.667,4.18
9080,126.164,9.623,126.164,43.302,102.10700000000001,43.302,87.67299999999999,38.491,87.67299999999999,0.0,150.22,43.302,174.27700000000002,33.679,174.27700000000002,4.811,111.73,134.717,106.91799999999999,197.264,106.91799999999999,255.0,140.597,129.906,145.409,192.453,150.22,255.0,121.352,0.0,130.975,4.811,116.541,14.434000000000001,135.786,9.623
9081,133.53799999999998,4.18,133.53799999999998,41.803000000000004,108.456,37.623000000000005,79.194,45.983999999999995,79.194,8.361,154.44,45.983999999999995,183.702,54.343999999999994,179.52200000000002,20.901999999999997,108.456,129.59,104.27600000000001,192.295,100.096,255.0,137.719,129.59,133.53799999999998,196.475,129.358,255.0,129.358,0.0,137.719,0.0,120.99700000000001,8.361,141.899,4.18
9082,125.40100000000001,4.7219999999999995,130.123,42.5,106.512,42.5,82.90100000000001,37.778,82.90100000000001,9.443999999999999,153.735,42.5,177.34599999999998,37.778,182.06799999999998,9.443999999999999,111.235,132.222,101.79,198.333,101.79,255.0,139.56799999999998,132.222,144.29,203.05599999999998,144.29,255.0,125.40100000000001,0.0,130.123,0.0,115.95700000000001,9.443999999999999,139.56799999999998,9.443999999999999
9083,126.601,4.048,126.601,40.476,106.36200000000001,40.476,86.124,36.429,86.124,0.0,150.886,40.476,175.172,36.429,179.22,4.048,110.41,129.524,106.36200000000001,194.28599999999997,102.315,250.952,138.743,129.524,146.839,198.333,146.839,255.0,122.553,0.0,130.648,0.0,114.458,12.142999999999999,138.743,8.095
9084,136.55700000000002,8.361,132.377,45.983999999999995,111.475,41.803000000000004,82.213,45.983999999999995,82.213,8.361,153.279,45.983999999999995,182.541,58.525,182.541,20.901999999999997,107.295,125.41,98.934,192.295,94.75399999999999,255.0,136.55700000000002,133.77,132.377,196.475,124.016,255.0,132.377,0.0,136.55700000000002,0.0,124.016,8.361,144.918,8.361
9085,125.339,8.644,129.661,43.22,103.729,43.22,82.119,38.898,77.797,8.644,155.593,43.22,177.203,38.898,177.203,8.644,112.37299999999999,133.983,108.051,198.81400000000002,112.37299999999999,255.0,142.627,133.983,142.627,198.81400000000002,142.627,255.0,121.01700000000001,0.0,129.661,0.0,116.695,8.644,138.305,8.644
9086,129.59,4.18,129.59,37.623000000000005,108.689,37.623000000000005,75.24600000000001,41.803000000000004,75.24600000000001,4.18,150.49200000000002,37.623000000000005,179.75400000000002,45.983999999999995,179.75400000000002,12.540999999999999,112.869,129.59,108.689,192.295,108.689,250.82,137.951,129.59,142.131,196.475,137.951,255.0,125.41,0.0,133.77,0.0,117.04899999999999,4.18,142.131,4.18
9087,126.78,4.322,131.102,34.576,105.169,34.576,83.559,34.576,79.237,0.0,152.71200000000002,38.898,182.96599999999998,30.254,187.28799999999998,0.0,109.492,129.661,105.169,198.81400000000002,100.84700000000001,250.678,139.746,133.983,144.06799999999998,203.136,135.424,255.0,122.458,0.0,131.102,0.0,118.13600000000001,4.322,139.746,4.322
9088,134.003,4.18,129.822,45.983999999999995,108.921,41.803000000000004,79.658,41.803000000000004,79.658,4.18,154.904,45.983999999999995,179.986,54.343999999999994,184.167,25.081999999999997,108.921,125.41,100.56,192.295,96.38,250.82,134.003,133.77,134.003,196.475,129.822,255.0,129.822,0.0,138.183,0.0,125.64200000000001,8.361,146.54399999999998,8.361
9089,134.235,4.18,130.055,45.983999999999995,109.15299999999999,41.803000000000004,75.71,45.983999999999995,75.71,8.361,150.95600000000002,45.983999999999995,176.03799999999998,58.525,180.21900000000002,29.261999999999997,109.15299999999999,129.59,104.973,192.295,104.973,255.0,138.415,129.59,138.415,196.475,134.235,255.0,130.055,0.0,138.415,0.0,121.694,8.361,142.596,8.361
9090,126.18799999999999,4.7219999999999995,126.18799999999999,42.5,102.57700000000001,42.5,83.68799999999999,37.778,83.68799999999999,4.7219999999999995,149.799,42.5,178.13299999999998,37.778,182.855,9.443999999999999,112.022,136.944,107.29899999999999,203.05599999999998,102.57700000000001,255.0,140.355,136.944,145.077,203.05599999999998,140.355,255.0,121.46600000000001,0.0,135.63299999999998,0.0,116.744,9.443999999999999,140.355,9.443999999999999
9091,130.648,8.095,126.601,44.523999999999994,106.36200000000001,44.523999999999994,82.07700000000001,40.476,86.124,0.0,150.886,44.523999999999994,175.172,44.523999999999994,179.22,8.095,110.41,137.619,106.36200000000001,202.38099999999997,102.315,255.0,138.743,137.619,142.791,202.38099999999997,142.791,255.0,126.601,0.0,134.696,0.0,114.458,12.142999999999999,138.743,12.142999999999999
9092,136.325,8.361,127.964,45.983999999999995,107.06299999999999,41.803000000000004,77.801,41.803000000000004,73.62,8.361,153.046,45.983999999999995,178.128,50.163999999999994,178.128,20.901999999999997,111.243,125.41,107.06299999999999,192.295,102.883,255.0,136.325,129.59,136.325,196.475,132.145,255.0,132.145,0.0,140.505,0.0,119.604,4.18,144.686,12.540999999999999
9093,126.45100000000001,4.7219999999999995,126.45100000000001,42.5,107.56200000000001,42.5,83.95100000000001,33.056,88.67299999999999,0.0,150.062,42.5,178.395,33.056,178.395,0.0,112.28399999999999,136.944,107.56200000000001,203.05599999999998,102.84,255.0,140.61700000000002,136.944,140.61700000000002,203.05599999999998,140.61700000000002,255.0,121.728,0.0,131.173,0.0,117.006,9.443999999999999,140.61700000000002,9.443999999999999
9094,127.73200000000001,8.361,131.91299999999998,41.803000000000004,106.831,41.803000000000004,85.929,41.803000000000004,85.929,8.361,152.814,45.983999999999995,177.896,41.803000000000004,182.077,12.540999999999999,111.01100000000001,133.77,106.831,196.475,102.65,255.0,136.093,137.951,140.273,200.65599999999998,136.093,250.82,123.552,4.18,131.91299999999998,0.0,115.191,12.540999999999999,140.273,12.540999999999999
9095,135.164,4.18,130.984,41.803000000000004,105.902,37.623000000000005,72.459,45.983999999999995,76.639,4.18,151.885,45.983999999999995,176.967,54.343999999999994,176.967,25.081999999999997,110.08200000000001,129.59,105.902,192.295,105.902,255.0,139.344,129.59,135.164,196.475,135.164,255.0,130.984,0.0,139.344,0.0,122.62299999999999,4.18,143.525,8.361
9096,129.07399999999998,9.443999999999999,129.07399999999998,47.222,110.185,42.5,86.574,33.056,91.296,0.0,147.963,47.222,176.296,33.056,176.296,0.0,110.185,132.222,105.463,198.333,96.01899999999999,255.0,138.519,136.944,143.241,203.05599999999998,138.519,255.0,124.352,4.7219999999999995,133.796,4.7219999999999995,119.63,14.167,138.519,14.167
9097,126.10700000000001,4.18,126.10700000000001,41.803000000000004,105.205,41.803000000000004,75.943,50.163999999999994,71.762,12.540999999999999,151.189,45.983999999999995,180.451,45.983999999999995,172.09,12.540999999999999,113.566,129.59,109.385,192.295,117.74600000000001,255.0,142.828,129.59,147.00799999999998,192.295,147.00799999999998,255.0,121.926,0.0,130.287,0.0,117.74600000000001,8.361,138.648,4.18
9098,128.549,14.167,128.549,47.222,109.66,47.222,86.04899999999999,33.056,90.772,0.0,152.16,47.222,175.77200000000002,33.056,175.77200000000002,0.0,114.383,132.222,104.93799999999999,198.333,100.21600000000001,255.0,137.994,132.222,142.716,198.333,142.716,255.0,123.82700000000001,4.7219999999999995,128.549,4.7219999999999995,114.383,14.167,137.994,14.167
